repo_name,time,event,post_event,time_to_event,lead_6,lead_5,lead_4,lead_3,lead_2,lead_1,lag_0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,commits,lines_added,age,contributors,stars,issues,issue_comments,ncloc,bugs,vulnerabilities,code_smells,duplicated_lines_density,comment_lines_density,cognitive_complexity,technical_debt
PostHog/posthog,2024-05,2025-02,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,456.0,168250.0,1559,45.0,738.0,155.0,1788.0,630918.0,235.0,14.0,7498.0,11.8,4.4,42257.0,45693.0
PostHog/posthog,2024-06,2025-02,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,496.0,151255.0,1590,40.0,1243.0,242.0,2909.0,661185.0,252.0,20.0,7886.0,11.9,4.4,44371.0,47704.0
PostHog/posthog,2024-07,2025-02,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,581.0,91815.0,1620,41.0,539.0,225.0,1673.0,677634.0,245.0,20.0,7955.0,11.3,4.4,45623.0,47888.0
PostHog/posthog,2024-08,2025-02,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,400.0,70831.0,1651,40.0,562.0,176.0,1630.0,695941.0,243.0,22.0,8245.0,11.3,4.4,47410.0,50130.0
PostHog/posthog,2024-09,2025-02,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,393.0,80912.0,1682,38.0,722.0,178.0,1092.0,725600.0,216.0,28.0,8534.0,11.0,4.4,49984.0,52474.0
PostHog/posthog,2024-10,2025-02,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,446.0,122595.0,1712,35.0,520.0,192.0,1675.0,748190.0,225.0,28.0,8720.0,10.9,4.3,51579.0,53472.0
PostHog/posthog,2024-11,2025-02,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,426.0,109037.0,1743,47.0,594.0,148.0,990.0,776480.0,244.0,28.0,9164.0,10.9,4.3,55625.0,56949.0
PostHog/posthog,2024-12,2025-02,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,439.0,101533.0,1773,44.0,593.0,171.0,1212.0,802199.0,275.0,28.0,9472.0,10.8,4.4,57995.0,59108.0
PostHog/posthog,2025-01,2025-02,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,725.0,282233.0,1804,59.0,911.0,206.0,1554.0,837418.0,285.0,38.0,9746.0,9.5,4.4,60692.0,61380.0
PostHog/posthog,2025-02,2025-02,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,897.0,197144.0,1835,58.0,666.0,214.0,1885.0,896790.0,320.0,38.0,10641.0,9.9,4.5,65955.0,67212.0
PostHog/posthog,2025-03,2025-02,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,942.0,199769.0,1863,60.0,795.0,202.0,2282.0,936364.0,324.0,38.0,10997.0,9.5,4.7,69652.0,70314.0
Wox-launcher/Wox,2024-01,2025-02,0,-13,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0,735.0,3664,1.0,129.0,51.0,92.0,23990.0,9.0,0.0,107.0,2.1,3.2,2337.0,1069.0
Wox-launcher/Wox,2024-02,2025-02,0,-12,1,0,0,0,0,0,0,0,0,0,0,0,0,30.0,5821.0,3695,3.0,105.0,13.0,14.0,27923.0,9.0,0.0,108.0,3.8,2.5,2458.0,1096.0
Wox-launcher/Wox,2024-03,2025-02,0,-11,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0,1799.0,3724,3.0,131.0,24.0,21.0,28027.0,9.0,0.0,108.0,3.8,2.5,2481.0,1097.0
Wox-launcher/Wox,2024-04,2025-02,0,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,59.0,10913.0,3755,5.0,123.0,17.0,44.0,25680.0,8.0,0.0,109.0,2.2,3.0,2593.0,1045.0
Wox-launcher/Wox,2024-05,2025-02,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,49.0,3237.0,3785,3.0,112.0,21.0,19.0,23438.0,2.0,0.0,78.0,2.6,3.0,2510.0,909.0
Wox-launcher/Wox,2024-06,2025-02,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,36.0,4178.0,3816,2.0,114.0,16.0,19.0,24096.0,2.0,0.0,87.0,2.4,3.1,2620.0,994.0
Wox-launcher/Wox,2024-07,2025-02,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,21.0,2357.0,3846,1.0,132.0,22.0,12.0,24563.0,2.0,0.0,91.0,2.3,3.1,2736.0,1049.0
Wox-launcher/Wox,2024-08,2025-02,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0,876.0,3877,2.0,112.0,14.0,11.0,24580.0,2.0,0.0,91.0,2.3,3.1,2744.0,1057.0
Wox-launcher/Wox,2024-09,2025-02,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,16.0,1080.0,3908,2.0,126.0,9.0,10.0,24911.0,2.0,0.0,91.0,2.3,3.1,2804.0,1058.0
Wox-launcher/Wox,2024-10,2025-02,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,42.0,7747.0,3938,2.0,150.0,16.0,12.0,25995.0,2.0,0.0,158.0,2.0,3.2,2917.0,1253.0
Wox-launcher/Wox,2024-11,2025-02,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,30.0,10429.0,3969,1.0,144.0,41.0,60.0,26136.0,2.0,0.0,161.0,2.1,3.3,2952.0,1282.0
Wox-launcher/Wox,2024-12,2025-02,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,23.0,11434.0,3999,1.0,134.0,15.0,8.0,29303.0,2.0,0.0,131.0,2.3,4.1,3505.0,1655.0
Wox-launcher/Wox,2025-01,2025-02,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,174.0,4030,2.0,164.0,8.0,6.0,29311.0,2.0,0.0,131.0,2.3,4.1,3506.0,1655.0
Wox-launcher/Wox,2025-02,2025-02,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39.0,3059.0,4061,2.0,161.0,17.0,21.0,29659.0,2.0,0.0,132.0,2.3,4.2,3589.0,1696.0
Wox-launcher/Wox,2025-03,2025-02,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,78.0,15637.0,4089,1.0,314.0,33.0,38.0,30916.0,2.0,0.0,135.0,2.3,4.5,3769.0,1734.0
grafana/loki,2024-01,2025-02,0,-13,1,0,0,0,0,0,0,0,0,0,0,0,0,125.0,24849.0,2085,47.0,237.0,90.0,461.0,473396.0,2.0,113.0,4859.0,11.3,4.7,61859.0,55597.0
grafana/loki,2024-02,2025-02,0,-12,1,0,0,0,0,0,0,0,0,0,0,0,0,126.0,20850.0,2116,28.0,476.0,71.0,395.0,477818.0,2.0,113.0,4853.0,11.4,4.7,62404.0,55920.0
grafana/loki,2024-03,2025-02,0,-11,1,0,0,0,0,0,0,0,0,0,0,0,0,169.0,400969.0,2145,46.0,266.0,100.0,331.0,489958.0,2.0,116.0,5039.0,11.4,4.8,64799.0,57873.0
grafana/loki,2024-04,2025-02,0,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,215.0,120108.0,2176,59.0,334.0,123.0,692.0,511912.0,2.0,109.0,5274.0,11.6,4.8,69051.0,61048.0
grafana/loki,2024-05,2025-02,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,99.0,90867.0,2206,41.0,248.0,105.0,473.0,519625.0,2.0,109.0,5370.0,11.9,4.8,70651.0,62348.0
grafana/loki,2024-06,2025-02,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,105.0,167858.0,2237,40.0,246.0,94.0,384.0,532756.0,2.0,109.0,5517.0,12.5,4.8,72894.0,63995.0
grafana/loki,2024-07,2025-02,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,181.0,149684.0,2267,46.0,292.0,111.0,477.0,545863.0,2.0,111.0,5673.0,13.3,4.8,75387.0,65882.0
grafana/loki,2024-08,2025-02,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,121.0,585666.0,2298,29.0,258.0,82.0,468.0,539490.0,2.0,112.0,5591.0,12.4,4.8,74278.0,64822.0
grafana/loki,2024-09,2025-02,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,153.0,47780.0,2329,43.0,265.0,87.0,451.0,547613.0,2.0,112.0,5697.0,12.4,4.8,75045.0,65685.0
grafana/loki,2024-10,2025-02,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,178.0,134374.0,2359,47.0,290.0,93.0,532.0,550125.0,2.0,101.0,5745.0,12.3,4.8,75502.0,66362.0
grafana/loki,2024-11,2025-02,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,277.0,275277.0,2390,52.0,276.0,79.0,624.0,575572.0,2.0,108.0,5637.0,11.1,4.5,74025.0,65691.0
grafana/loki,2024-12,2025-02,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,180.0,474256.0,2420,37.0,230.0,70.0,447.0,581038.0,2.0,108.0,5721.0,11.1,4.5,75249.0,66693.0
grafana/loki,2025-01,2025-02,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,242.0,71041.0,2451,46.0,234.0,80.0,427.0,598376.0,6.0,108.0,5957.0,11.1,4.7,79002.0,69368.0
grafana/loki,2025-02,2025-02,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,271.0,5680372.0,2482,36.0,251.0,71.0,496.0,622895.0,11.0,108.0,6308.0,10.9,4.7,81631.0,71729.0
grafana/loki,2025-03,2025-02,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,274.0,1219660.0,2510,38.0,344.0,54.0,394.0,638994.0,11.0,108.0,6476.0,10.7,4.8,84678.0,74029.0
assafelovic/gpt-researcher,2024-01,2025-01,0,-12,1,0,0,0,0,0,0,0,0,0,0,0,0,18.0,3189.0,233,5.0,469.0,18.0,56.0,2251.0,3.0,0.0,57.0,0.0,23.1,159.0,429.0
assafelovic/gpt-researcher,2024-02,2025-01,0,-11,1,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2985.0,264,4.0,398.0,34.0,45.0,1991.0,3.0,0.0,57.0,0.0,25.0,153.0,429.0
assafelovic/gpt-researcher,2024-03,2025-01,0,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,51.0,6866.0,293,7.0,647.0,27.0,104.0,2637.0,3.0,0.0,72.0,1.1,24.7,214.0,574.0
assafelovic/gpt-researcher,2024-04,2025-01,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,90.0,5148.0,324,9.0,827.0,40.0,94.0,3165.0,3.0,0.0,83.0,1.8,23.9,244.0,628.0
assafelovic/gpt-researcher,2024-05,2025-01,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,306.0,16254.0,354,25.0,3193.0,72.0,198.0,3937.0,1.0,0.0,97.0,4.7,21.3,396.0,765.0
assafelovic/gpt-researcher,2024-06,2025-01,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,90.0,1516.0,385,12.0,905.0,88.0,171.0,4204.0,1.0,0.0,99.0,4.8,21.2,443.0,786.0
assafelovic/gpt-researcher,2024-07,2025-01,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,294.0,48921.0,415,17.0,432.0,37.0,121.0,7872.0,5.0,0.0,201.0,5.2,15.1,840.0,1223.0
assafelovic/gpt-researcher,2024-08,2025-01,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,193.0,7728.0,446,22.0,417.0,70.0,166.0,7452.0,6.0,0.0,184.0,1.1,15.2,738.0,1054.0
assafelovic/gpt-researcher,2024-09,2025-01,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,156.0,19561.0,477,16.0,463.0,24.0,88.0,8240.0,6.0,0.0,180.0,1.7,14.3,829.0,1046.0
assafelovic/gpt-researcher,2024-10,2025-01,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,212.0,31908.0,507,33.0,469.0,54.0,183.0,9311.0,9.0,0.0,193.0,1.5,14.0,947.0,1170.0
assafelovic/gpt-researcher,2024-11,2025-01,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,104.0,5816.0,538,6.0,389.0,37.0,63.0,9719.0,10.0,0.0,202.0,1.4,14.1,958.0,1237.0
assafelovic/gpt-researcher,2024-12,2025-01,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,86.0,5611.0,568,16.0,376.0,28.0,83.0,10418.0,11.0,0.0,203.0,2.6,13.9,1034.0,1283.0
assafelovic/gpt-researcher,2025-01,2025-01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67.0,3337.0,599,8.0,526.0,24.0,78.0,10822.0,11.0,0.0,211.0,2.5,13.7,1112.0,1363.0
assafelovic/gpt-researcher,2025-02,2025-01,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,237.0,338491.0,630,36.0,3258.0,104.0,192.0,12401.0,8.0,0.0,215.0,2.3,13.3,1389.0,1449.0
assafelovic/gpt-researcher,2025-03,2025-01,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,127.0,173231.0,658,19.0,1094.0,67.0,157.0,13718.0,11.0,0.0,233.0,3.7,13.6,1484.0,1481.0
PatrickJS/awesome-cursorrules,2024-09,2024-09,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.0,3224.0,-16,3.0,535.0,3.0,3.0,,0.0,0.0,0.0,,,,0.0
PatrickJS/awesome-cursorrules,2024-10,2024-09,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,122.0,14,3.0,448.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0
PatrickJS/awesome-cursorrules,2024-11,2024-09,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,339.0,45,5.0,1862.0,5.0,4.0,,0.0,0.0,0.0,,,,0.0
PatrickJS/awesome-cursorrules,2024-12,2024-09,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,75,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0
PatrickJS/awesome-cursorrules,2025-01,2024-09,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,12.0,7375.0,106,12.0,3874.0,6.0,10.0,,0.0,0.0,0.0,,,,0.0
PatrickJS/awesome-cursorrules,2025-02,2024-09,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,137,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0
PatrickJS/awesome-cursorrules,2025-03,2024-09,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,17.0,11447.0,165,17.0,6684.0,9.0,2.0,,0.0,0.0,0.0,,,,0.0
vulhub/vulhub,2024-01,2025-03,0,-14,1,0,0,0,0,0,0,0,0,0,0,0,0,24.0,1582.0,2457,3.0,224.0,1.0,0.0,14406.0,53.0,32.0,725.0,4.2,8.1,673.0,4008.0
vulhub/vulhub,2024-02,2025-03,0,-13,1,0,0,0,0,0,0,0,0,0,0,0,0,29.0,11172.0,2488,5.0,172.0,8.0,17.0,14812.0,53.0,37.0,748.0,4.1,8.0,728.0,4129.0
vulhub/vulhub,2024-03,2025-03,0,-12,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0,444.0,2517,2.0,199.0,2.0,5.0,14898.0,53.0,39.0,751.0,4.0,8.2,728.0,4144.0
vulhub/vulhub,2024-04,2025-03,0,-11,1,0,0,0,0,0,0,0,0,0,0,0,0,18.0,1405.0,2548,3.0,205.0,0.0,3.0,14988.0,53.0,39.0,761.0,4.0,8.2,732.0,4191.0
vulhub/vulhub,2024-05,2025-03,0,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,48.0,3664.0,2578,2.0,375.0,3.0,10.0,15082.0,53.0,41.0,774.0,4.0,8.1,742.0,4255.0
vulhub/vulhub,2024-06,2025-03,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0,493.0,2609,2.0,329.0,5.0,4.0,15160.0,53.0,41.0,781.0,4.0,8.1,760.0,4302.0
vulhub/vulhub,2024-07,2025-03,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0,736.0,2639,3.0,254.0,3.0,2.0,15221.0,53.0,41.0,786.0,4.0,8.1,766.0,4328.0
vulhub/vulhub,2024-08,2025-03,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,30.0,2670,1.0,192.0,3.0,5.0,15221.0,53.0,41.0,786.0,4.0,8.1,766.0,4328.0
vulhub/vulhub,2024-09,2025-03,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,19.0,1666.0,2701,4.0,207.0,1.0,2.0,15283.0,53.0,41.0,790.0,3.9,8.0,766.0,4342.0
vulhub/vulhub,2024-10,2025-03,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2731,0.0,0.0,0.0,0.0,15283.0,53.0,41.0,790.0,3.9,8.0,766.0,4342.0
vulhub/vulhub,2024-11,2025-03,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,303.0,2762,1.0,155.0,0.0,6.0,15556.0,54.0,41.0,796.0,3.9,8.0,816.0,4377.0
vulhub/vulhub,2024-12,2025-03,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,47.0,2792,3.0,197.0,2.0,1.0,15583.0,54.0,41.0,800.0,3.9,8.0,816.0,4394.0
vulhub/vulhub,2025-01,2025-03,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,14.0,992.0,2823,2.0,106.0,2.0,12.0,15612.0,54.0,41.0,807.0,3.9,8.0,816.0,4429.0
vulhub/vulhub,2025-02,2025-03,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,111.0,9713.0,2854,3.0,148.0,1.0,1.0,16262.0,56.0,41.0,815.0,5.3,7.7,822.0,4453.0
vulhub/vulhub,2025-03,2025-03,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,189.0,20835.0,2882,8.0,245.0,10.0,33.0,17160.0,55.0,52.0,842.0,5.0,8.0,899.0,4597.0
reactos/reactos,2024-01,2025-03,0,-14,1,0,0,0,0,0,0,0,0,0,0,0,0,178.0,13586.0,2280,17.0,130.0,0.0,227.0,15893.0,252.0,0.0,782.0,0.2,6.2,1182.0,5775.0
reactos/reactos,2024-02,2025-03,0,-13,1,0,0,0,0,0,0,0,0,0,0,0,0,153.0,18925.0,2311,18.0,140.0,0.0,178.0,15893.0,252.0,0.0,782.0,0.2,6.2,1182.0,5775.0
reactos/reactos,2024-03,2025-03,0,-12,1,0,0,0,0,0,0,0,0,0,0,0,0,147.0,18005.0,2340,20.0,136.0,0.0,225.0,15893.0,252.0,0.0,782.0,0.2,6.2,1182.0,5775.0
reactos/reactos,2024-04,2025-03,0,-11,1,0,0,0,0,0,0,0,0,0,0,0,0,141.0,14605.0,2371,24.0,134.0,0.0,246.0,15583.0,252.0,0.0,761.0,0.2,6.3,1079.0,5661.0
reactos/reactos,2024-05,2025-03,0,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,160.0,14647.0,2401,26.0,136.0,0.0,407.0,15583.0,252.0,0.0,761.0,0.2,6.3,1079.0,5661.0
reactos/reactos,2024-06,2025-03,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,101.0,8844.0,2432,21.0,96.0,0.0,242.0,15583.0,252.0,0.0,761.0,0.2,6.3,1079.0,5661.0
reactos/reactos,2024-07,2025-03,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,211.0,16652.0,2462,22.0,83.0,0.0,280.0,15583.0,252.0,0.0,761.0,0.2,6.3,1079.0,5661.0
reactos/reactos,2024-08,2025-03,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,139.0,22789.0,2493,26.0,109.0,0.0,246.0,15583.0,252.0,0.0,761.0,0.2,6.3,1079.0,5661.0
reactos/reactos,2024-09,2025-03,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,119.0,16495.0,2524,23.0,135.0,0.0,292.0,15583.0,252.0,0.0,761.0,0.2,6.3,1079.0,5661.0
reactos/reactos,2024-10,2025-03,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,116.0,17947.0,2554,20.0,208.0,0.0,146.0,15583.0,252.0,0.0,761.0,0.2,6.3,1079.0,5661.0
reactos/reactos,2024-11,2025-03,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,104.0,142054.0,2585,22.0,161.0,0.0,104.0,15658.0,259.0,0.0,774.0,0.2,6.2,1079.0,5741.0
reactos/reactos,2024-12,2025-03,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,106.0,8421.0,2615,17.0,104.0,0.0,98.0,15658.0,259.0,0.0,774.0,0.2,6.2,1079.0,5741.0
reactos/reactos,2025-01,2025-03,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,279.0,137382.0,2646,23.0,93.0,0.0,240.0,15658.0,260.0,0.0,775.0,0.2,6.2,1079.0,5742.0
reactos/reactos,2025-02,2025-03,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,79.0,35912.0,2677,17.0,102.0,0.0,107.0,15658.0,260.0,0.0,775.0,0.2,6.2,1079.0,5742.0
reactos/reactos,2025-03,2025-03,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,166.0,31107.0,2705,26.0,210.0,0.0,297.0,15658.0,260.0,0.0,775.0,0.2,6.3,1079.0,5742.0
lss233/kirara-ai,2024-01,2025-02,0,-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,391,0.0,0.0,0.0,0.0,,,,,,,,
lss233/kirara-ai,2024-02,2025-02,0,-12,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,422,1.0,0.0,0.0,0.0,7170.0,14.0,1.0,161.0,1.0,6.1,1125.0,857.0
lss233/kirara-ai,2024-03,2025-02,0,-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,451,0.0,0.0,0.0,0.0,7170.0,14.0,1.0,161.0,1.0,6.1,1125.0,857.0
lss233/kirara-ai,2024-04,2025-02,0,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,482,0.0,0.0,0.0,0.0,7170.0,14.0,1.0,161.0,1.0,6.1,1125.0,857.0
lss233/kirara-ai,2024-05,2025-02,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,512,0.0,0.0,0.0,0.0,7170.0,14.0,1.0,161.0,1.0,6.1,1125.0,857.0
lss233/kirara-ai,2024-06,2025-02,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,543,0.0,0.0,0.0,0.0,7170.0,14.0,1.0,161.0,1.0,6.1,1125.0,857.0
lss233/kirara-ai,2024-07,2025-02,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,573,0.0,0.0,0.0,0.0,7170.0,14.0,1.0,161.0,1.0,6.1,1125.0,857.0
lss233/kirara-ai,2024-08,2025-02,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,604,0.0,0.0,0.0,0.0,7170.0,14.0,1.0,161.0,1.0,6.1,1125.0,857.0
lss233/kirara-ai,2024-09,2025-02,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,635,0.0,0.0,0.0,0.0,7170.0,14.0,1.0,161.0,1.0,6.1,1125.0,857.0
lss233/kirara-ai,2024-10,2025-02,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,665,0.0,0.0,0.0,0.0,7170.0,14.0,1.0,161.0,1.0,6.1,1125.0,857.0
lss233/kirara-ai,2024-11,2025-02,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,696,0.0,0.0,0.0,0.0,7170.0,14.0,1.0,161.0,1.0,6.1,1125.0,857.0
lss233/kirara-ai,2024-12,2025-02,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,1621.0,726,1.0,0.0,0.0,0.0,1048.0,2.0,0.0,12.0,0.0,21.0,132.0,87.0
lss233/kirara-ai,2025-01,2025-02,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,477.0,757,2.0,0.0,0.0,0.0,1290.0,1.0,0.0,12.0,0.0,21.6,152.0,72.0
lss233/kirara-ai,2025-02,2025-02,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,132.0,33597.0,788,6.0,0.0,0.0,0.0,9198.0,5.0,0.0,70.0,0.7,15.1,993.0,608.0
lss233/kirara-ai,2025-03,2025-02,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,127.0,29017.0,816,9.0,450.0,82.0,198.0,14584.0,6.0,0.0,110.0,2.2,16.3,1830.0,873.0
yamadashy/repomix,2024-07,2025-03,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,95.0,15338.0,-13,2.0,0.0,0.0,0.0,2235.0,0.0,1.0,15.0,17.3,3.1,108.0,94.0
yamadashy/repomix,2024-08,2025-03,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,97.0,9372.0,18,3.0,0.0,0.0,0.0,3283.0,0.0,1.0,16.0,11.3,2.5,160.0,113.0
yamadashy/repomix,2024-09,2025-03,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,67.0,5773.0,49,4.0,0.0,0.0,0.0,4240.0,0.0,1.0,45.0,16.6,2.2,248.0,292.0
yamadashy/repomix,2024-10,2025-03,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,86.0,3053.0,79,14.0,0.0,0.0,0.0,4183.0,0.0,1.0,42.0,17.3,2.2,250.0,289.0
yamadashy/repomix,2024-11,2025-03,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,86.0,6937.0,110,8.0,1688.0,12.0,116.0,5761.0,2.0,1.0,44.0,14.1,3.8,319.0,263.0
yamadashy/repomix,2024-12,2025-03,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,115.0,4030.0,140,11.0,862.0,18.0,154.0,6532.0,2.0,1.0,48.0,12.9,3.5,335.0,279.0
yamadashy/repomix,2025-01,2025-03,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,218.0,53491.0,171,13.0,1880.0,24.0,305.0,9252.0,2.0,1.0,57.0,10.7,4.1,478.0,322.0
yamadashy/repomix,2025-02,2025-03,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,121.0,20107.0,202,12.0,3622.0,22.0,145.0,11783.0,2.0,1.0,68.0,10.1,4.5,633.0,373.0
yamadashy/repomix,2025-03,2025-03,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,122.0,24510.0,230,10.0,2146.0,20.0,139.0,16785.0,3.0,1.0,94.0,17.5,4.2,895.0,433.0
udecode/plate,2024-01,2025-02,0,-13,1,0,0,0,0,0,0,0,0,0,0,0,0,130.0,46247.0,1490,16.0,1149.0,17.0,99.0,100649.0,358.0,4.0,1952.0,18.4,12.5,4860.0,10619.0
udecode/plate,2024-02,2025-02,0,-12,1,0,0,0,0,0,0,0,0,0,0,0,0,166.0,32174.0,1521,14.0,316.0,34.0,143.0,105257.0,358.0,4.0,2016.0,17.3,12.5,5664.0,11127.0
udecode/plate,2024-03,2025-02,0,-11,1,0,0,0,0,0,0,0,0,0,0,0,0,173.0,90394.0,1550,17.0,318.0,25.0,146.0,108474.0,360.0,4.0,2036.0,17.9,12.3,5823.0,11249.0
udecode/plate,2024-04,2025-02,0,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,146.0,10762.0,1581,13.0,330.0,31.0,113.0,108117.0,360.0,4.0,2055.0,17.6,12.3,5936.0,11369.0
udecode/plate,2024-05,2025-02,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,159.0,81238.0,1611,16.0,408.0,29.0,137.0,107603.0,360.0,4.0,2051.0,17.5,12.4,5857.0,11316.0
udecode/plate,2024-06,2025-02,0,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,148.0,65524.0,1642,19.0,742.0,21.0,116.0,110149.0,361.0,4.0,2017.0,12.0,11.3,6058.0,11113.0
